version_id,tag,module,fan_in,fan_out,cyclomatic,centrality_degree
3,0.115.8,docs_src.query_params_str_validations.tutorial009_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial010,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial010_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial010_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial010_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial010_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011_an,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011_an_py310,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011_an_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011_py310,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial011_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial012,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial012_an,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial012_an_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial012_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial013,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial013_an,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial013_an_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial014,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial014_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial014_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial014_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_params_str_validations.tutorial014_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial001_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_pv1_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.query_param_models.tutorial002_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_02,0,1,4,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_02_an,0,1,4,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_02_an_py310,0,1,4,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_02_an_py39,0,1,4,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_02_py310,0,1,4,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_03,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_03_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_03_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial001_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_files.tutorial002,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial002_an,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial002_an_py39,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial002_py39,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial003,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial003_an,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial003_an_py39,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_files.tutorial003_py39,0,2,5,0.002770083102493075
3,0.115.8,docs_src.request_forms.tutorial001,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_forms.tutorial001_an,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_forms.tutorial001_an_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_forms_and_files.tutorial001,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_forms_and_files.tutorial001_an,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_forms_and_files.tutorial001_an_py39,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial001_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial001_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002_pv1,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002_pv1_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.request_form_models.tutorial002_pv1_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_change_status_code.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_cookies.tutorial001,0,2,1,0.002770083102493075
3,0.115.8,docs_src.response_cookies.tutorial002,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.response_directly.tutorial001,0,3,2,0.004155124653739612
3,0.115.8,docs_src.response_directly.tutorial002,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.response_headers.tutorial001,0,2,1,0.002770083102493075
3,0.115.8,docs_src.response_headers.tutorial002,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001_01,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001_01_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001_01_py39,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial001_py39,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial002,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial002_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial003,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial003_01,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial003_01_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial003_02,0,2,2,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_03,0,2,1,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_04,0,2,2,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_04_py310,0,2,2,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_05,0,2,2,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_05_py310,0,2,2,0.002770083102493075
3,0.115.8,docs_src.response_model.tutorial003_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial004,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial004_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial004_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial005,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial005_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial006,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_model.tutorial006_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.response_status_code.tutorial001,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.response_status_code.tutorial002,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial001_pv1,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial001_pv1_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial001_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial002,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial002_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial003,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial003_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial003_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial003_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial003_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial004,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial004_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial004_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial004_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial004_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial005,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial005_an,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial005_an_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial005_an_py39,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.schema_extra_example.tutorial005_py310,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.security.tutorial001,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial001_an,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial001_an_py39,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial002,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial002_an,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial002_an_py310,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial002_an_py39,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial002_py310,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial003,0,2,14,0.002770083102493075
3,0.115.8,docs_src.security.tutorial003_an,0,2,14,0.002770083102493075
3,0.115.8,docs_src.security.tutorial003_an_py310,0,2,14,0.002770083102493075
3,0.115.8,docs_src.security.tutorial003_an_py39,0,2,14,0.002770083102493075
3,0.115.8,docs_src.security.tutorial003_py310,0,2,14,0.002770083102493075
3,0.115.8,docs_src.security.tutorial004,0,2,23,0.002770083102493075
3,0.115.8,docs_src.security.tutorial004_an,0,2,23,0.002770083102493075
3,0.115.8,docs_src.security.tutorial004_an_py310,0,2,23,0.002770083102493075
3,0.115.8,docs_src.security.tutorial004_an_py39,0,2,23,0.002770083102493075
3,0.115.8,docs_src.security.tutorial004_py310,0,2,23,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005_an,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005_an_py310,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005_an_py39,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005_py310,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial005_py39,0,2,27,0.002770083102493075
3,0.115.8,docs_src.security.tutorial006,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial006_an,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial006_an_py39,0,2,1,0.002770083102493075
3,0.115.8,docs_src.security.tutorial007,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial007_an,0,2,4,0.002770083102493075
3,0.115.8,docs_src.security.tutorial007_an_py39,0,2,4,0.002770083102493075
3,0.115.8,docs_src.separate_openapi_schemas.tutorial001,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.separate_openapi_schemas.tutorial001_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.separate_openapi_schemas.tutorial001_py39,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.separate_openapi_schemas.tutorial002,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.separate_openapi_schemas.tutorial002_py310,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.separate_openapi_schemas.tutorial002_py39,0,1,3,0.0013850415512465374
3,0.115.8,docs_src.settings.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.settings.tutorial001_pv1,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.settings.app01.config,1,0,1,0.0013850415512465374
3,0.115.8,docs_src.settings.app01.main,0,2,1,0.002770083102493075
3,0.115.8,docs_src.settings.app01,0,0,0,0.0
3,0.115.8,docs_src.settings.app02.config,2,0,1,0.002770083102493075
3,0.115.8,docs_src.settings.app02.main,1,2,2,0.004155124653739612
3,0.115.8,docs_src.settings.app02.test_main,0,3,3,0.004155124653739612
3,0.115.8,docs_src.settings.app02,0,0,0,0.0
3,0.115.8,docs_src.settings.app02_an.config,2,0,1,0.002770083102493075
3,0.115.8,docs_src.settings.app02_an.main,1,2,2,0.004155124653739612
3,0.115.8,docs_src.settings.app02_an.test_main,0,3,3,0.004155124653739612
3,0.115.8,docs_src.settings.app02_an,0,0,0,0.0
3,0.115.8,docs_src.settings.app02_an_py39.config,2,0,1,0.002770083102493075
3,0.115.8,docs_src.settings.app02_an_py39.main,1,2,2,0.004155124653739612
3,0.115.8,docs_src.settings.app02_an_py39.test_main,0,3,3,0.004155124653739612
3,0.115.8,docs_src.settings.app02_an_py39,0,0,0,0.0
3,0.115.8,docs_src.settings.app03.config,0,0,1,0.0
3,0.115.8,docs_src.settings.app03.main,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.settings.app03,0,0,0,0.0
3,0.115.8,docs_src.settings.app03_an.config,0,0,1,0.0
3,0.115.8,docs_src.settings.app03_an.config_pv1,0,0,1,0.0
3,0.115.8,docs_src.settings.app03_an.main,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.settings.app03_an,0,0,0,0.0
3,0.115.8,docs_src.settings.app03_an_py39.config,0,0,1,0.0
3,0.115.8,docs_src.settings.app03_an_py39.main,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.settings.app03_an_py39,0,0,0,0.0
3,0.115.8,docs_src.sql_databases.tutorial001,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial001_an,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial001_an_py310,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial001_an_py39,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial001_py310,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial001_py39,0,1,10,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002_an,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002_an_py310,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002_an_py39,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002_py310,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases.tutorial002_py39,0,1,16,0.0013850415512465374
3,0.115.8,docs_src.sql_databases,0,0,0,0.0
3,0.115.8,docs_src.static_files.tutorial001,0,2,0,0.002770083102493075
3,0.115.8,docs_src.sub_applications.tutorial001,0,1,2,0.0013850415512465374
3,0.115.8,docs_src.templates.tutorial001,0,4,1,0.00554016620498615
3,0.115.8,docs_src.using_request_directly.tutorial001,0,1,1,0.0013850415512465374
3,0.115.8,docs_src.websockets.tutorial001,0,2,3,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial002,0,2,8,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial002_an,0,2,8,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial002_an_py310,0,2,8,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial002_an_py39,0,2,8,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial002_py310,0,2,8,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial003,0,2,12,0.002770083102493075
3,0.115.8,docs_src.websockets.tutorial003_py39,0,2,12,0.002770083102493075
3,0.115.8,docs_src.websockets,0,0,0,0.0
3,0.115.8,docs_src.wsgi.tutorial001,0,2,2,0.002770083102493075
3,0.115.8,fastapi.applications,0,11,44,0.015235457063711912
3,0.115.8,fastapi.background,1,0,3,0.0013850415512465374
3,0.115.8,fastapi.cli,1,0,2,0.0013850415512465374
3,0.115.8,fastapi.concurrency,1,0,4,0.0013850415512465374
3,0.115.8,fastapi.datastructures,4,1,21,0.006925207756232687
3,0.115.8,fastapi.encoders,14,2,41,0.0221606648199446
3,0.115.8,fastapi.exceptions,10,0,21,0.013850415512465374
3,0.115.8,fastapi.exception_handlers,2,4,4,0.008310249307479225
3,0.115.8,fastapi.logger,3,0,0,0.004155124653739612
3,0.115.8,fastapi.params,6,2,70,0.009695290858725761
3,0.115.8,fastapi.param_functions,1,4,9,0.006925207756232687
3,0.115.8,fastapi.requests,0,0,0,0.0
3,0.115.8,fastapi.responses,53,0,10,0.07340720221606649
3,0.115.8,fastapi.routing,9,10,134,0.024930747922437674
3,0.115.8,fastapi.staticfiles,3,0,0,0.004155124653739612
3,0.115.8,fastapi.templating,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.testclient,17,0,0,0.023545706371191136
3,0.115.8,fastapi.types,5,0,0,0.006925207756232687
3,0.115.8,fastapi.utils,5,4,37,0.0110803324099723
3,0.115.8,fastapi.websockets,2,0,0,0.002770083102493075
3,0.115.8,fastapi._compat,10,5,151,0.019390581717451522
3,0.115.8,fastapi,614,0,0,0.850415512465374
3,0.115.8,fastapi.__main__,0,1,0,0.0013850415512465374
3,0.115.8,fastapi.dependencies.models,3,2,6,0.006925207756232687
3,0.115.8,fastapi.dependencies.utils,2,11,209,0.018005540166204988
3,0.115.8,fastapi.dependencies,0,0,0,0.0
3,0.115.8,fastapi.middleware.cors,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.middleware.gzip,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.middleware.httpsredirect,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.middleware.trustedhost,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.middleware.wsgi,1,0,0,0.0013850415512465374
3,0.115.8,fastapi.middleware,0,0,0,0.0
3,0.115.8,fastapi.openapi.constants,2,0,0,0.002770083102493075
